d m;v;k — 0.1 mm;;k — 0.4 mm;;k — 1.5 mm;;k — 3.0 mm;
;;c [s2/m6];M [m^3/s];c [s2/m6];M [m^3/s];c [s2/m6];M [m^3/s];M m' Is;c [s2/m6]
;;;;;;;;;
0,080;0,45;679,220;0,038;844,430;0,034;1232,500;0,028;1608,600;0,025
0,100;0,50;206,650;0,070;256,650;0,062;370,720;0,052;478,680;0,046
0,125;0,56;62,970;0,126;78,191;0,113;111,890;0,095;143,060;0,084
0,150;0,62;23,866;0,205;29,651;0,184;42,140;0,154;53,486;0,137
0,175;0,66;10,556;0,308;13,099;0,276;18,495;0,233;23,332;0,207
0,200;0,70;5,209;0,438;6,459;0,393;9,072;0,332;11,387;0,296
0,225;0,74;2,794;0,598;3,463;0,537;4,843;0,454;6,054;0,406
0,250;0,78;1,601;0,790;1,984;0,710;2,764;0,601;3,443;0,539
0,300;0,85;0,612;1,279;0,758;1,149;1,049;0,976;1,299;0,877
0,350;0,91;0,272;1,919;0,336;1,725;0,463;1,470;0,570;1,324
0,400;0,98;0,134;2,729;0,166;2,452;0,228;2,094;0,280;1,890
0,500;1,08;0,042;4,904;0,051;4,410;0,070;3,778;0,085;3,421
0,600;1,18;0,016;7,916;0,020;7,118;0,027;6,116;0,032;5,552
0,700;1,26;0,007;11,855;0,009;10,665;0,012;9,185;0,014;8,354
0,800;1,35;0,004;16,824;0,004;15,137;0,006;13,059;0,007;11,897
0,900;1,43;0,002;22,901;0,002;20,607;0,003;17,808;0,004;16,245
1,000;1,50;0,001;30,166;0,001;27,151;0,002;23,496;0,002;21,461
1,200;1,64;0,000;48,586;0,001;43,741;0,001;37,943;0,001;34,727
1,400;1,82;0,000;73,663;0,000;65,747;0,000;56,954;0,000;52,177
1,600;1,88;0,000;102,950;0,000;92,733;0,000;80,736;0,000;74,116
1,800;2,00;0,000;139,980;0,000;126,110;0,000;109,940;0,000;101,050
2,000;2,10;0,000;184,200;0,000;165,980;0,000;144,890;0,000;133,310
