DataSet;PipeID;Rozbiory;dlugosc;pipeHeight;ZasilanieZPompowni;Wspolczynnik
0;0;0;450;0;197,7;1,74
;1;24,65;614,4;20;;
;2;25,35;420,24;20;;
;3;21,1;582;25;;
;4;10,9;712;15;;
;5;24,1;464,4;25;;
;6;30,35;399;15;;
;7;15,35;370,24;15;;
;8;0;305,6;0;;
1;0;0;429,19;0;193,96;1,66
;1;28,29;635,21;25;;
;2;21,71;465,7;20;;
;3;22,76;536,54;20;;
;4;9,24;691,19;15;;
;5;25,76;485,21;20;;
;6;26,71;353,54;20;;
;7;11,71;415,7;15;;
;8;0;284,79;0;;
2;0;0;400,5;0;199,59;1,54
;1;25,21;663,9;20;;
;2;24,79;427,3;20;;
;3;25,06;574,94;25;;
;4;6,94;662,5;15;;
;5;28,06;513,9;25;;
;6;29,79;391,94;15;;
;7;14,79;377,3;15;;
;8;0;256,1;0;;
3;0;0;417,32;0;203,48;1,61
;1;21,62;647,08;25;;
;2;28,38;382,4;25;;
;3;23,71;619,84;15;;
;4;8,29;679,32;20;;
;5;26,71;497,08;20;;
;6;33,38;436,84;15;;
;7;18,38;332,4;20;;
;8;0;272,92;0;;
4;0;0;464,18;0;202,06;1,8
;1;20,81;600,22;20;;
;2;29,19;372,29;25;;
;3;19,97;629,95;15;;
;4;12,03;726,18;20;;
;5;22,97;450,22;15;;
;6;34,19;446,95;15;;
;7;19,19;322,29;15;;
;8;0;319,78;0;;
5;0;0;498,01;0;196,63;1,93
;1;23,53;566,39;25;;
;2;26,47;406,27;20;;
;3;17,26;595,97;20;;
;4;14,74;760,01;15;;
;5;20,26;416,39;15;;
;6;31,47;412,97;15;;
;7;16,47;356,27;15;;
;8;0;353,61;0;;
6;0;0;487,7;0;192,19;1,89
;1;27,28;576,7;20;;
;2;22,72;453,09;20;;
;3;18,08;549,15;25;;
;4;13,92;749,7;15;;
;5;21,08;426,7;25;;
;6;27,72;366,15;15;;
;7;12,72;403,09;15;;
;8;0;343,3;0;;
7;0;0;442,72;0;192,81;1,71
;1;28,61;621,68;25;;
;2;21,39;469,71;25;;
;3;21,68;532,53;15;;
;4;10,32;704,72;20;;
;5;24,68;471,68;20;;
;6;26,39;349,53;15;;
;7;11,39;419,71;20;;
;8;0;298,32;0;;
8;0;0;404,44;0;197,93;1,56
;1;26,3;659,96;20;;
;2;23,7;440,85;25;;
;3;24,74;561,39;15;;
;4;7,26;666,44;20;;
;5;27,74;509,96;15;;
;6;28,7;378,39;15;;
;7;13,7;390,85;15;;
;8;0;260,04;0;;
9;0;0;408,05;0;202,84;1,57
;1;22,47;656,35;25;;
;2;27,53;393,04;20;;
;3;24,46;609,2;20;;
;4;7,54;670,05;15;;
;5;27,46;506,35;20;;
;6;32,53;426,2;20;;
;7;17,53;343,04;15;;
;8;0;263,65;0;;
10;0;0;450,22;0;203,02;1,74
;1;20,65;614,18;20;;
;2;29,35;370,24;20;;
;3;21,08;632;25;;
;4;10,92;712,22;15;;
;5;24,08;464,18;15;;
;6;34,35;449;15;;
;7;19,35;320,24;15;;
;8;0;305,82;0;;
11;0;0;492,19;0;198,31;1,91
;1;22,5;572,21;25;;
;2;27,5;393,41;25;;
;3;17,72;608,83;15;;
;4;14,28;754,19;20;;
;5;20,72;422,21;20;;
;6;32,5;425,83;15;;
;7;17,5;343,41;20;;
;8;0;347,79;0;;
12;0;0;495,37;0;193,04;1,92
;1;26,33;569,03;20;;
;2;23,67;441,25;25;;
;3;17,47;560,99;15;;
;4;14,53;757,37;20;;
;5;20,47;419,03;15;;
;6;28,67;377,99;15;;
;7;13,67;391,25;15;;
;8;0;350,97;0;;
13;0;0;456,84;0;192,05;1,77
;1;28,61;607,56;25;;
;2;21,39;469,77;20;;
;3;20,55;532,47;20;;
;4;11,45;718,84;15;;
;5;23,55;457,56;20;;
;6;26,39;349,47;20;;
;7;11,39;419,77;15;;
;8;0;312,44;0;;
14;0;0;412,02;0;196,26;1,59
;1;27,25;652,38;20;;
;2;22,75;452,75;20;;
;3;24,14;549,49;25;;
;4;7,86;674,02;15;;
;5;27,14;502,38;25;;
;6;27,75;366,49;15;;
;7;12,75;402,75;15;;
;8;0;267,62;0;;
15;0;0;402,12;0;201,79;1,55
;1;23,5;662,28;25;;
;2;26,5;405,84;25;;
;3;24,93;596,4;15;;
;4;7,07;664,12;20;;
;5;27,93;512,28;20;;
;6;31,5;413,4;15;;
;7;16,5;355,84;20;;
;8;0;257,72;0;;
